predicted_class,predicted_label,prob_low,prob_medium,prob_high,prob_very_high
2,High,0.0,0.19230769230769232,0.6923076923076923,0.11538461538461539
2,High,0.07692307692307693,0.34615384615384615,0.46153846153846156,0.11538461538461539
2,High,0.038461538461538464,0.19230769230769232,0.7307692307692307,0.038461538461538464
2,High,0.0,0.07692307692307693,0.5769230769230769,0.34615384615384615
1,Medium,0.038461538461538464,0.4230769230769231,0.4230769230769231,0.11538461538461539
1,Medium,0.0,0.6538461538461539,0.34615384615384615,0.0
2,High,0.0,0.23076923076923078,0.7692307692307693,0.0
2,High,0.0,0.19230769230769232,0.6538461538461539,0.15384615384615385
2,High,0.0,0.038461538461538464,0.8076923076923077,0.15384615384615385
2,High,0.0,0.4230769230769231,0.5,0.07692307692307693
2,High,0.0,0.38461538461538464,0.4230769230769231,0.19230769230769232
1,Medium,0.19230769230769232,0.5384615384615384,0.2692307692307692,0.0
2,High,0.0,0.34615384615384615,0.4230769230769231,0.23076923076923078
1,Medium,0.07692307692307693,0.4230769230769231,0.4230769230769231,0.07692307692307693
2,High,0.038461538461538464,0.4230769230769231,0.5,0.038461538461538464
1,Medium,0.07692307692307693,0.46153846153846156,0.2692307692307692,0.19230769230769232
1,Medium,0.0,0.5769230769230769,0.34615384615384615,0.07692307692307693
2,High,0.0,0.2692307692307692,0.46153846153846156,0.2692307692307692
1,Medium,0.15384615384615385,0.46153846153846156,0.34615384615384615,0.038461538461538464
2,High,0.0,0.34615384615384615,0.5384615384615384,0.11538461538461539
1,Medium,0.11538461538461539,0.5769230769230769,0.3076923076923077,0.0
2,High,0.07692307692307693,0.4230769230769231,0.5,0.0
1,Medium,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0
2,High,0.0,0.3076923076923077,0.5769230769230769,0.11538461538461539
1,Medium,0.11538461538461539,0.5769230769230769,0.3076923076923077,0.0
2,High,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385
2,High,0.038461538461538464,0.38461538461538464,0.5,0.07692307692307693
1,Medium,0.07692307692307693,0.5769230769230769,0.34615384615384615,0.0
1,Medium,0.23076923076923078,0.5,0.23076923076923078,0.038461538461538464
1,Medium,0.07692307692307693,0.5,0.34615384615384615,0.07692307692307693
1,Medium,0.0,0.7307692307692307,0.2692307692307692,0.0
1,Medium,0.0,0.6153846153846154,0.3076923076923077,0.07692307692307693
1,Medium,0.2692307692307692,0.5,0.23076923076923078,0.0
2,High,0.0,0.19230769230769232,0.6153846153846154,0.19230769230769232
2,High,0.0,0.38461538461538464,0.5769230769230769,0.038461538461538464
1,Medium,0.038461538461538464,0.46153846153846156,0.46153846153846156,0.038461538461538464
2,High,0.0,0.23076923076923078,0.6538461538461539,0.11538461538461539
2,High,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693
1,Medium,0.0,0.7307692307692307,0.2692307692307692,0.0
1,Medium,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0
1,Medium,0.07692307692307693,0.4230769230769231,0.4230769230769231,0.07692307692307693
1,Medium,0.23076923076923078,0.5769230769230769,0.15384615384615385,0.038461538461538464
1,Medium,0.15384615384615385,0.6538461538461539,0.19230769230769232,0.0
2,High,0.0,0.07692307692307693,0.5769230769230769,0.34615384615384615
2,High,0.0,0.34615384615384615,0.4230769230769231,0.23076923076923078
1,Medium,0.19230769230769232,0.5769230769230769,0.23076923076923078,0.0
2,High,0.0,0.07692307692307693,0.6923076923076923,0.23076923076923078
2,High,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.0
1,Medium,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.0
1,Medium,0.07692307692307693,0.6153846153846154,0.2692307692307692,0.038461538461538464
2,High,0.19230769230769232,0.34615384615384615,0.46153846153846156,0.0
2,High,0.0,0.15384615384615385,0.6538461538461539,0.19230769230769232
2,High,0.0,0.0,0.5384615384615384,0.46153846153846156
1,Medium,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.07692307692307693
1,Medium,0.23076923076923078,0.5,0.19230769230769232,0.07692307692307693
1,Medium,0.0,0.6538461538461539,0.3076923076923077,0.038461538461538464
2,High,0.038461538461538464,0.34615384615384615,0.5769230769230769,0.038461538461538464
1,Medium,0.11538461538461539,0.5384615384615384,0.34615384615384615,0.0
2,High,0.0,0.19230769230769232,0.6538461538461539,0.15384615384615385
1,Medium,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.0
2,High,0.19230769230769232,0.34615384615384615,0.4230769230769231,0.038461538461538464
1,Medium,0.11538461538461539,0.5384615384615384,0.23076923076923078,0.11538461538461539
1,Medium,0.19230769230769232,0.6538461538461539,0.15384615384615385,0.0
2,High,0.038461538461538464,0.15384615384615385,0.6538461538461539,0.15384615384615385
1,Medium,0.038461538461538464,0.6923076923076923,0.23076923076923078,0.038461538461538464
1,Medium,0.19230769230769232,0.38461538461538464,0.3076923076923077,0.11538461538461539
2,High,0.038461538461538464,0.4230769230769231,0.46153846153846156,0.07692307692307693
2,High,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.07692307692307693
1,Medium,0.11538461538461539,0.5,0.38461538461538464,0.0
1,Medium,0.11538461538461539,0.6538461538461539,0.23076923076923078,0.0
2,High,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385
2,High,0.0,0.2692307692307692,0.5,0.23076923076923078
1,Medium,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.0
2,High,0.038461538461538464,0.3076923076923077,0.6538461538461539,0.0
1,Medium,0.038461538461538464,0.5384615384615384,0.34615384615384615,0.07692307692307693
2,High,0.0,0.15384615384615385,0.7307692307692307,0.11538461538461539
2,High,0.038461538461538464,0.34615384615384615,0.46153846153846156,0.15384615384615385
2,High,0.0,0.07692307692307693,0.6538461538461539,0.2692307692307692
1,Medium,0.19230769230769232,0.5384615384615384,0.2692307692307692,0.0
2,High,0.0,0.038461538461538464,0.6153846153846154,0.34615384615384615
1,Medium,0.11538461538461539,0.7692307692307693,0.11538461538461539,0.0
1,Medium,0.07692307692307693,0.5769230769230769,0.34615384615384615,0.0
1,Medium,0.15384615384615385,0.6538461538461539,0.19230769230769232,0.0
2,High,0.0,0.4230769230769231,0.5384615384615384,0.038461538461538464
1,Medium,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.0
1,Medium,0.07692307692307693,0.46153846153846156,0.4230769230769231,0.038461538461538464
2,High,0.038461538461538464,0.3076923076923077,0.5769230769230769,0.07692307692307693
1,Medium,0.0,0.8076923076923077,0.19230769230769232,0.0
2,High,0.038461538461538464,0.3076923076923077,0.5769230769230769,0.07692307692307693
1,Medium,0.0,0.5384615384615384,0.4230769230769231,0.038461538461538464
2,High,0.0,0.07692307692307693,0.5384615384615384,0.38461538461538464
2,High,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385
2,High,0.0,0.38461538461538464,0.5769230769230769,0.038461538461538464
2,High,0.0,0.34615384615384615,0.5384615384615384,0.11538461538461539
1,Medium,0.0,0.5384615384615384,0.4230769230769231,0.038461538461538464
2,High,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077
2,High,0.038461538461538464,0.38461538461538464,0.46153846153846156,0.11538461538461539
1,Medium,0.11538461538461539,0.6538461538461539,0.23076923076923078,0.0
2,High,0.038461538461538464,0.34615384615384615,0.6153846153846154,0.0
1,Medium,0.0,0.7692307692307693,0.19230769230769232,0.038461538461538464
2,High,0.0,0.2692307692307692,0.5384615384615384,0.19230769230769232
1,Medium,0.11538461538461539,0.6538461538461539,0.23076923076923078,0.0
1,Medium,0.19230769230769232,0.5384615384615384,0.2692307692307692,0.0
1,Medium,0.038461538461538464,0.6538461538461539,0.2692307692307692,0.038461538461538464
2,High,0.038461538461538464,0.38461538461538464,0.5,0.07692307692307693
1,Medium,0.07692307692307693,0.6538461538461539,0.2692307692307692,0.0
1,Medium,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.0
1,Medium,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.0
2,High,0.038461538461538464,0.3076923076923077,0.6538461538461539,0.0
1,Medium,0.07692307692307693,0.5,0.38461538461538464,0.038461538461538464
2,High,0.0,0.19230769230769232,0.6153846153846154,0.19230769230769232
1,Medium,0.038461538461538464,0.6538461538461539,0.2692307692307692,0.038461538461538464
1,Medium,0.07692307692307693,0.5384615384615384,0.34615384615384615,0.038461538461538464
2,High,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693
2,High,0.19230769230769232,0.3076923076923077,0.46153846153846156,0.038461538461538464
1,Medium,0.15384615384615385,0.5,0.34615384615384615,0.0
1,Medium,0.15384615384615385,0.5769230769230769,0.2692307692307692,0.0
1,Medium,0.15384615384615385,0.4230769230769231,0.34615384615384615,0.07692307692307693
1,Medium,0.15384615384615385,0.7307692307692307,0.11538461538461539,0.0
1,Medium,0.19230769230769232,0.5769230769230769,0.23076923076923078,0.0
2,High,0.07692307692307693,0.2692307692307692,0.5769230769230769,0.07692307692307693
1,Medium,0.19230769230769232,0.4230769230769231,0.38461538461538464,0.0
2,High,0.0,0.11538461538461539,0.6923076923076923,0.19230769230769232
1,Medium,0.0,0.46153846153846156,0.4230769230769231,0.11538461538461539
2,High,0.0,0.2692307692307692,0.5769230769230769,0.15384615384615385
2,High,0.0,0.15384615384615385,0.5769230769230769,0.2692307692307692
2,High,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464
1,Medium,0.23076923076923078,0.6538461538461539,0.11538461538461539,0.0
2,High,0.0,0.3076923076923077,0.38461538461538464,0.3076923076923077
1,Medium,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.0
2,High,0.038461538461538464,0.2692307692307692,0.5769230769230769,0.11538461538461539
2,High,0.0,0.038461538461538464,0.5384615384615384,0.4230769230769231
2,High,0.0,0.3076923076923077,0.6153846153846154,0.07692307692307693
2,High,0.0,0.15384615384615385,0.7307692307692307,0.11538461538461539
1,Medium,0.3076923076923077,0.5,0.19230769230769232,0.0
2,High,0.0,0.23076923076923078,0.6538461538461539,0.11538461538461539
0,Low,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.0
2,High,0.0,0.4230769230769231,0.5384615384615384,0.038461538461538464
2,High,0.0,0.34615384615384615,0.5,0.15384615384615385
2,High,0.0,0.2692307692307692,0.6538461538461539,0.07692307692307693
2,High,0.038461538461538464,0.3076923076923077,0.6538461538461539,0.0
1,Medium,0.0,0.5,0.4230769230769231,0.07692307692307693
1,Medium,0.15384615384615385,0.8076923076923077,0.038461538461538464,0.0
1,Medium,0.07692307692307693,0.5,0.4230769230769231,0.0
2,High,0.0,0.4230769230769231,0.5384615384615384,0.038461538461538464
2,High,0.0,0.4230769230769231,0.46153846153846156,0.11538461538461539
1,Medium,0.19230769230769232,0.4230769230769231,0.34615384615384615,0.038461538461538464
2,High,0.0,0.19230769230769232,0.6923076923076923,0.11538461538461539
2,High,0.0,0.038461538461538464,0.5,0.46153846153846156
2,High,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385
1,Medium,0.15384615384615385,0.6538461538461539,0.19230769230769232,0.0
3,Very High,0.0,0.0,0.46153846153846156,0.5384615384615384
2,High,0.11538461538461539,0.34615384615384615,0.5,0.038461538461538464
2,High,0.038461538461538464,0.3076923076923077,0.5,0.15384615384615385
1,Medium,0.038461538461538464,0.46153846153846156,0.46153846153846156,0.038461538461538464
2,High,0.0,0.15384615384615385,0.6538461538461539,0.19230769230769232
2,High,0.0,0.3076923076923077,0.6923076923076923,0.0
2,High,0.0,0.19230769230769232,0.6153846153846154,0.19230769230769232
2,High,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693
1,Medium,0.19230769230769232,0.46153846153846156,0.34615384615384615,0.0
1,Medium,0.07692307692307693,0.6538461538461539,0.2692307692307692,0.0
1,Medium,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0
2,High,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077
2,High,0.0,0.2692307692307692,0.6153846153846154,0.11538461538461539
1,Medium,0.23076923076923078,0.5769230769230769,0.15384615384615385,0.038461538461538464
1,Medium,0.11538461538461539,0.5769230769230769,0.2692307692307692,0.038461538461538464
2,High,0.0,0.3076923076923077,0.5769230769230769,0.11538461538461539
1,Medium,0.0,0.6538461538461539,0.34615384615384615,0.0
1,Medium,0.038461538461538464,0.6538461538461539,0.23076923076923078,0.07692307692307693
1,Medium,0.19230769230769232,0.6153846153846154,0.15384615384615385,0.038461538461538464
2,High,0.038461538461538464,0.38461538461538464,0.5,0.07692307692307693
2,High,0.0,0.15384615384615385,0.6538461538461539,0.19230769230769232
1,Medium,0.038461538461538464,0.6153846153846154,0.3076923076923077,0.038461538461538464
1,Medium,0.19230769230769232,0.46153846153846156,0.34615384615384615,0.0
1,Medium,0.07692307692307693,0.5769230769230769,0.34615384615384615,0.0
1,Medium,0.038461538461538464,0.46153846153846156,0.46153846153846156,0.038461538461538464
2,High,0.15384615384615385,0.38461538461538464,0.4230769230769231,0.038461538461538464
2,High,0.11538461538461539,0.34615384615384615,0.5,0.038461538461538464
2,High,0.0,0.19230769230769232,0.5769230769230769,0.23076923076923078
1,Medium,0.0,0.5,0.46153846153846156,0.038461538461538464
2,High,0.038461538461538464,0.4230769230769231,0.46153846153846156,0.07692307692307693
2,High,0.11538461538461539,0.34615384615384615,0.4230769230769231,0.11538461538461539
2,High,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385
2,High,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385
1,Medium,0.2692307692307692,0.6538461538461539,0.07692307692307693,0.0
1,Medium,0.038461538461538464,0.5384615384615384,0.38461538461538464,0.038461538461538464
2,High,0.0,0.11538461538461539,0.46153846153846156,0.4230769230769231
1,Medium,0.11538461538461539,0.6923076923076923,0.19230769230769232,0.0
1,Medium,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.0
1,Medium,0.07692307692307693,0.46153846153846156,0.4230769230769231,0.038461538461538464
2,High,0.0,0.34615384615384615,0.5,0.15384615384615385
2,High,0.0,0.11538461538461539,0.7307692307692307,0.15384615384615385
2,High,0.038461538461538464,0.19230769230769232,0.5769230769230769,0.19230769230769232
2,High,0.0,0.23076923076923078,0.6538461538461539,0.11538461538461539
1,Medium,0.11538461538461539,0.6153846153846154,0.2692307692307692,0.0
2,High,0.0,0.23076923076923078,0.7307692307692307,0.038461538461538464
1,Medium,0.07692307692307693,0.4230769230769231,0.4230769230769231,0.07692307692307693
2,High,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693
2,High,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464
1,Medium,0.23076923076923078,0.5769230769230769,0.15384615384615385,0.038461538461538464
2,High,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464
1,Medium,0.038461538461538464,0.5769230769230769,0.38461538461538464,0.0
2,High,0.038461538461538464,0.23076923076923078,0.6923076923076923,0.038461538461538464
3,Very High,0.0,0.038461538461538464,0.46153846153846156,0.5
2,High,0.0,0.19230769230769232,0.6153846153846154,0.19230769230769232
2,High,0.0,0.2692307692307692,0.6153846153846154,0.11538461538461539
1,Medium,0.11538461538461539,0.5,0.38461538461538464,0.0
1,Medium,0.0,0.5769230769230769,0.4230769230769231,0.0
2,High,0.0,0.15384615384615385,0.5384615384615384,0.3076923076923077
1,Medium,0.19230769230769232,0.5384615384615384,0.2692307692307692,0.0
1,Medium,0.11538461538461539,0.4230769230769231,0.4230769230769231,0.038461538461538464
2,High,0.038461538461538464,0.19230769230769232,0.7307692307692307,0.038461538461538464
2,High,0.0,0.2692307692307692,0.6153846153846154,0.11538461538461539
1,Medium,0.11538461538461539,0.46153846153846156,0.4230769230769231,0.0
2,High,0.0,0.0,0.6538461538461539,0.34615384615384615
2,High,0.038461538461538464,0.11538461538461539,0.6923076923076923,0.15384615384615385
2,High,0.0,0.19230769230769232,0.5769230769230769,0.23076923076923078
1,Medium,0.038461538461538464,0.4230769230769231,0.38461538461538464,0.15384615384615385
2,High,0.0,0.2692307692307692,0.6538461538461539,0.07692307692307693
1,Medium,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.0
2,High,0.0,0.34615384615384615,0.5769230769230769,0.07692307692307693
2,High,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464
2,High,0.0,0.3076923076923077,0.5,0.19230769230769232
2,High,0.07692307692307693,0.34615384615384615,0.5384615384615384,0.038461538461538464
2,High,0.0,0.11538461538461539,0.5769230769230769,0.3076923076923077
2,High,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385
2,High,0.0,0.19230769230769232,0.6153846153846154,0.19230769230769232
2,High,0.038461538461538464,0.34615384615384615,0.5,0.11538461538461539
1,Medium,0.15384615384615385,0.5,0.34615384615384615,0.0
2,High,0.0,0.34615384615384615,0.5769230769230769,0.07692307692307693
2,High,0.038461538461538464,0.34615384615384615,0.5,0.11538461538461539
2,High,0.0,0.11538461538461539,0.6538461538461539,0.23076923076923078
2,High,0.0,0.038461538461538464,0.6538461538461539,0.3076923076923077
2,High,0.07692307692307693,0.4230769230769231,0.46153846153846156,0.038461538461538464
1,Medium,0.0,0.5384615384615384,0.4230769230769231,0.038461538461538464
1,Medium,0.11538461538461539,0.7307692307692307,0.15384615384615385,0.0
2,High,0.11538461538461539,0.19230769230769232,0.5769230769230769,0.11538461538461539
1,Medium,0.3076923076923077,0.5,0.19230769230769232,0.0
2,High,0.038461538461538464,0.46153846153846156,0.5,0.0
1,Medium,0.15384615384615385,0.4230769230769231,0.34615384615384615,0.07692307692307693
2,High,0.038461538461538464,0.2692307692307692,0.5769230769230769,0.11538461538461539
1,Medium,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0
1,Medium,0.038461538461538464,0.6153846153846154,0.34615384615384615,0.0
1,Medium,0.15384615384615385,0.6538461538461539,0.19230769230769232,0.0
1,Medium,0.15384615384615385,0.5384615384615384,0.2692307692307692,0.038461538461538464
1,Medium,0.0,0.5769230769230769,0.34615384615384615,0.07692307692307693
2,High,0.0,0.2692307692307692,0.6538461538461539,0.07692307692307693
1,Medium,0.038461538461538464,0.5384615384615384,0.38461538461538464,0.038461538461538464
1,Medium,0.19230769230769232,0.6153846153846154,0.19230769230769232,0.0
1,Medium,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.0
2,High,0.038461538461538464,0.4230769230769231,0.46153846153846156,0.07692307692307693
2,High,0.0,0.4230769230769231,0.5384615384615384,0.038461538461538464
2,High,0.0,0.0,0.6538461538461539,0.34615384615384615
2,High,0.038461538461538464,0.4230769230769231,0.5384615384615384,0.0
1,Medium,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.0
1,Medium,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0
1,Medium,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.0
2,High,0.07692307692307693,0.38461538461538464,0.5,0.038461538461538464
2,High,0.038461538461538464,0.38461538461538464,0.5384615384615384,0.038461538461538464
2,High,0.07692307692307693,0.34615384615384615,0.5769230769230769,0.0
1,Medium,0.15384615384615385,0.7307692307692307,0.11538461538461539,0.0
2,High,0.038461538461538464,0.46153846153846156,0.5,0.0
1,Medium,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0
2,High,0.038461538461538464,0.15384615384615385,0.5384615384615384,0.2692307692307692
1,Medium,0.19230769230769232,0.5,0.2692307692307692,0.038461538461538464
1,Medium,0.07692307692307693,0.5769230769230769,0.34615384615384615,0.0
1,Medium,0.11538461538461539,0.5,0.38461538461538464,0.0
1,Medium,0.23076923076923078,0.5,0.2692307692307692,0.0
2,High,0.0,0.15384615384615385,0.5,0.34615384615384615
2,High,0.038461538461538464,0.3076923076923077,0.5384615384615384,0.11538461538461539
1,Medium,0.15384615384615385,0.5,0.34615384615384615,0.0
1,Medium,0.19230769230769232,0.4230769230769231,0.38461538461538464,0.0
2,High,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615
2,High,0.07692307692307693,0.34615384615384615,0.5384615384615384,0.038461538461538464
1,Medium,0.07692307692307693,0.6538461538461539,0.23076923076923078,0.038461538461538464
1,Medium,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693
1,Medium,0.11538461538461539,0.46153846153846156,0.4230769230769231,0.0
1,Medium,0.038461538461538464,0.6153846153846154,0.34615384615384615,0.0
1,Medium,0.15384615384615385,0.5769230769230769,0.2692307692307692,0.0
1,Medium,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.0
2,High,0.0,0.07692307692307693,0.7307692307692307,0.19230769230769232
1,Medium,0.038461538461538464,0.5,0.46153846153846156,0.0
1,Medium,0.07692307692307693,0.5769230769230769,0.3076923076923077,0.038461538461538464
2,High,0.0,0.2692307692307692,0.6923076923076923,0.038461538461538464
2,High,0.0,0.19230769230769232,0.5769230769230769,0.23076923076923078
1,Medium,0.07692307692307693,0.46153846153846156,0.4230769230769231,0.038461538461538464
1,Medium,0.07692307692307693,0.5,0.38461538461538464,0.038461538461538464
1,Medium,0.0,0.5384615384615384,0.4230769230769231,0.038461538461538464
2,High,0.0,0.38461538461538464,0.6153846153846154,0.0
1,Medium,0.038461538461538464,0.5769230769230769,0.38461538461538464,0.0
1,Medium,0.038461538461538464,0.7307692307692307,0.19230769230769232,0.038461538461538464
1,Medium,0.23076923076923078,0.6538461538461539,0.11538461538461539,0.0
2,High,0.038461538461538464,0.38461538461538464,0.4230769230769231,0.15384615384615385
1,Medium,0.0,0.46153846153846156,0.4230769230769231,0.11538461538461539
2,High,0.038461538461538464,0.2692307692307692,0.6538461538461539,0.038461538461538464
1,Medium,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.07692307692307693
1,Medium,0.07692307692307693,0.5,0.4230769230769231,0.0
2,High,0.0,0.2692307692307692,0.4230769230769231,0.3076923076923077
2,High,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385
1,Medium,0.23076923076923078,0.6538461538461539,0.11538461538461539,0.0
2,High,0.0,0.15384615384615385,0.8076923076923077,0.038461538461538464
1,Medium,0.2692307692307692,0.5769230769230769,0.15384615384615385,0.0
1,Medium,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.0
2,High,0.038461538461538464,0.46153846153846156,0.5,0.0
2,High,0.0,0.46153846153846156,0.5384615384615384,0.0
2,High,0.0,0.19230769230769232,0.5769230769230769,0.23076923076923078
1,Medium,0.11538461538461539,0.5,0.34615384615384615,0.038461538461538464
2,High,0.0,0.3076923076923077,0.5,0.19230769230769232
1,Medium,0.07692307692307693,0.5,0.38461538461538464,0.038461538461538464
2,High,0.0,0.2692307692307692,0.5,0.23076923076923078
1,Medium,0.2692307692307692,0.5,0.23076923076923078,0.0
2,High,0.038461538461538464,0.38461538461538464,0.5384615384615384,0.038461538461538464
1,Medium,0.23076923076923078,0.5,0.23076923076923078,0.038461538461538464
1,Medium,0.23076923076923078,0.5,0.2692307692307692,0.0
2,High,0.07692307692307693,0.4230769230769231,0.5,0.0
2,High,0.0,0.2692307692307692,0.5,0.23076923076923078
2,High,0.0,0.38461538461538464,0.5769230769230769,0.038461538461538464
2,High,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.07692307692307693
2,High,0.0,0.3076923076923077,0.5,0.19230769230769232
2,High,0.0,0.46153846153846156,0.5384615384615384,0.0
2,High,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385
2,High,0.0,0.2692307692307692,0.6538461538461539,0.07692307692307693
2,High,0.11538461538461539,0.3076923076923077,0.46153846153846156,0.11538461538461539
2,High,0.0,0.19230769230769232,0.6538461538461539,0.15384615384615385
1,Medium,0.038461538461538464,0.5769230769230769,0.34615384615384615,0.038461538461538464
2,High,0.0,0.19230769230769232,0.6538461538461539,0.15384615384615385
2,High,0.038461538461538464,0.4230769230769231,0.46153846153846156,0.07692307692307693
1,Medium,0.2692307692307692,0.5,0.23076923076923078,0.0
2,High,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078
